Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
  1815,     7 ,   -0.949 , 2.640,    -0.991 , 0.828,    -1.116 , 0.559,    -0.971 , 0.455 ,   -0.744 , 0.380
  1815,     8 ,   -1.809 , 2.061,    -1.141 , 0.889,    -1.097 , 0.577,    -0.961 , 0.465 ,   -0.746 , 0.384
  1815,     9 ,   -1.050 , 1.288,    -1.119 , 1.031,    -1.026 , 0.604,    -0.956 , 0.466 ,   -0.749 , 0.384
  1815,    10 ,   -0.513 , 3.213,    -1.178 , 1.062,    -0.991 , 0.601,    -0.952 , 0.463 ,   -0.749 , 0.381
  1815,    11 ,   -1.086 , 2.227,    -1.209 , 1.003,    -1.007 , 0.588,    -0.949 , 0.460 ,   -0.731 , 0.374
  1815,    12 ,   -2.788 , 2.715,    -1.224 , 0.953,    -1.008 , 0.587,    -0.953 , 0.468 ,   -0.723 , 0.378
  1816,     1 ,   -0.067 , 3.798,    -1.293 , 1.022,    -1.003 , 0.578,    -0.932 , 0.475 ,   -0.730 , 0.383
  1816,     2 ,   -2.598 , 2.941,    -1.263 , 1.035,    -0.988 , 0.572,    -0.933 , 0.481 ,   -0.741 , 0.390
  1816,     3 ,   -0.968 , 2.494,    -1.303 , 1.018,    -0.984 , 0.569,    -0.925 , 0.484 ,   -0.746 , 0.392
  1816,     4 ,   -0.952 , 3.814,    -1.471 , 0.884,    -1.016 , 0.567,    -0.911 , 0.494 ,   -0.751 , 0.399
  1816,     5 ,   -0.444 , 2.303,    -1.462 , 0.852,    -1.039 , 0.583,    -0.897 , 0.496 ,   -0.761 , 0.404
  1816,     6 ,   -1.464 , 1.375,    -1.482 , 0.881,    -1.048 , 0.597,    -0.919 , 0.486 ,   -0.766 , 0.400
  1816,     7 ,   -1.776 , 1.435,    -1.555 , 1.100,    -1.111 , 0.602,    -0.936 , 0.487 ,   -0.764 , 0.400
  1816,     8 ,   -1.457 , 1.275,    -1.358 , 1.050,    -1.066 , 0.614,    -0.954 , 0.484 ,   -0.763 , 0.406
  1816,     9 ,   -1.519 , 1.330,    -1.306 , 1.140,    -1.050 , 0.592,    -0.959 , 0.491 ,   -0.764 , 0.414
  1816,    10 ,   -2.533 , 5.754,    -1.439 , 1.088,    -1.049 , 0.613,    -0.975 , 0.484 ,   -0.762 , 0.407
  1816,    11 ,   -0.974 , 6.174,    -1.522 , 1.076,    -1.029 , 0.591,    -0.973 , 0.487 ,   -0.761 , 0.403
  1816,    12 ,   -3.031 , 2.793,    -1.484 , 1.057,    -1.034 , 0.586,    -0.968 , 0.501 ,   -0.761 , 0.413
  1817,     1 ,   -0.949 , 4.642,    -1.407 , 1.138,    -1.031 , 0.570,    -0.946 , 0.496 ,   -0.749 , 0.412
  1817,     2 ,   -0.234 , 2.451,    -1.230 , 1.135,    -1.036 , 0.564,    -0.943 , 0.457 ,   -0.749 , 0.418
  1817,     3 ,   -0.339 , 2.742,    -1.272 , 1.252,    -1.010 , 0.568,    -0.930 , 0.461 ,   -0.741 , 0.420
  1817,     4 ,   -2.546 , 2.381,    -1.202 , 1.146,    -0.974 , 0.537,    -0.917 , 0.465 ,   -0.735 , 0.427
  1817,     5 ,   -1.445 , 2.581,    -1.238 , 1.107,    -0.937 , 0.523,    -0.911 , 0.464 ,   -0.732 , 0.423
  1817,     6 ,   -1.003 , 2.248,    -1.056 , 1.102,    -0.961 , 0.563,    -0.895 , 0.455 ,   -0.732 , 0.414
  1817,     7 ,   -0.859 , 1.566,    -1.113 , 1.109,    -0.954 , 0.604,    -0.887 , 0.452 ,   -0.730 , 0.412
  1817,     8 ,    0.672 , 2.040,    -1.212 , 1.154,    -0.957 , 0.602,    -0.891 , 0.445 ,   -0.733 , 0.418
  1817,     9 ,   -2.018 , 2.179,    -1.081 , 1.129,    -0.958 , 0.630,    -0.878 , 0.440 ,   -0.748 , 0.417
  1817,    10 ,   -1.694 , 2.905,    -0.713 , 1.098,    -0.949 , 0.616,    -0.874 , 0.438 ,   -0.749 , 0.414
  1817,    11 ,   -1.407 , 2.547,    -0.557 , 0.959,    -0.925 , 0.598,    -0.874 , 0.431 ,   -0.760 , 0.419
  1817,    12 ,   -0.851 , 3.106,    -0.542 , 0.971,    -0.910 , 0.591,    -0.869 , 0.446 ,   -0.765 , 0.421
  1818,     1 ,   -1.626 , 2.778,    -0.550 , 1.026,    -0.907 , 0.618,    -0.844 , 0.460 ,   -0.777 , 0.430
  1818,     2 ,   -1.427 , 2.220,    -0.667 , 1.086,    -0.873 , 0.619,    -0.816 , 0.476 ,   -0.776 , 0.434
  1818,     3 ,    1.228 , 2.572,    -0.555 , 1.112,    -0.865 , 0.599,    -0.791 , 0.482 ,   -0.758 , 0.431
  1818,     4 ,    1.880 , 5.467,    -0.534 , 1.107,    -0.880 , 0.590,    -0.793 , 0.479 ,   -0.750 , 0.437
  1818,     5 ,    0.418 , 3.367,    -0.488 , 1.286,    -0.887 , 0.583,    -0.801 , 0.478 ,   -0.743 , 0.438
  1818,     6 ,   -0.820 , 4.335,    -0.524 , 1.299,    -0.858 , 0.583,    -0.790 , 0.461 ,   -0.738 , 0.443
  1818,     7 ,   -0.951 , 3.167,    -0.621 , 1.296,    -0.840 , 0.642,    -0.782 , 0.456 ,   -0.733 , 0.441
  1818,     8 ,   -0.739 , 1.798,    -0.569 , 1.494,    -0.831 , 0.668,    -0.771 , 0.447 ,   -0.731 , 0.441
  1818,     9 ,   -0.669 , 2.725,    -0.670 , 0.987,    -0.813 , 0.687,    -0.776 , 0.450 ,   -0.746 , 0.442
  1818,    10 ,   -1.440 , 2.621,    -0.834 , 0.824,    -0.792 , 0.684,    -0.788 , 0.448 ,   -0.747 , 0.439
  1818,    11 ,   -0.860 , 4.704,    -0.979 , 0.836,    -0.760 , 0.660,    -0.813 , 0.452 ,   -0.744 , 0.440
  1818,    12 ,   -1.286 , 2.256,    -1.026 , 0.995,    -0.771 , 0.615,    -0.814 , 0.460 ,   -0.734 , 0.430
  1819,     1 ,   -2.784 , 3.745,    -1.069 , 1.169,    -0.776 , 0.617,    -0.822 , 0.460 ,   -0.729 , 0.419
  1819,     2 ,   -0.800 , 3.325,    -1.114 , 1.324,    -0.780 , 0.623,    -0.794 , 0.461 ,   -0.736 , 0.412
  1819,     3 ,    0.014 , 6.024,    -1.143 , 1.179,    -0.776 , 0.637,    -0.786 , 0.466 ,   -0.726 , 0.408
  1819,     4 ,   -0.088 , 1.636,    -0.932 , 1.142,    -0.759 , 0.628,    -0.791 , 0.477 ,   -0.713 , 0.409
  1819,     5 ,   -1.321 , 1.570,    -0.764 , 1.001,    -0.769 , 0.640,    -0.766 , 0.477 ,   -0.710 , 0.411
  1819,     6 ,   -1.383 , 1.798,    -0.673 , 0.983,    -0.718 , 0.636,    -0.758 , 0.474 ,   -0.720 , 0.415
  1819,     7 ,   -1.476 , 0.878,    -0.488 , 0.838,    -0.703 , 0.621,    -0.746 , 0.473 ,   -0.719 , 0.410
  1819,     8 ,   -1.275 , 1.957,    -0.503 , 0.824,    -0.731 , 0.606,    -0.730 , 0.461 ,   -0.721 , 0.410
  1819,     9 ,   -1.014 , 1.334,    -0.613 , 0.880,    -0.722 , 0.587,    -0.708 , 0.453 ,   -0.719 , 0.416
  1819,    10 ,    1.087 , 1.667,    -0.585 , 0.805,    -0.685 , 0.596,    -0.693 , 0.439 ,   -0.717 , 0.406
  1819,    11 ,    1.159 , 2.021,    -0.356 , 0.884,    -0.669 , 0.575,    -0.688 , 0.426 ,   -0.715 , 0.390
  1819,    12 ,   -0.196 , 2.044,    -0.276 , 0.924,    -0.631 , 0.548,    -0.688 , 0.423 ,   -0.721 , 0.379
  1820,     1 ,   -0.563 , 6.532,    -0.216 , 1.122,    -0.604 , 0.536,    -0.687 , 0.438 ,   -0.724 , 0.363
  1820,     2 ,   -0.986 , 2.137,    -0.092 , 1.224,    -0.616 , 0.508,    -0.699 , 0.423 ,   -0.727 , 0.351
  1820,     3 ,   -1.295 , 3.068,    -0.052 , 1.208,    -0.586 , 0.499,    -0.705 , 0.428 ,   -0.742 , 0.345
  1820,     4 ,    0.248 , 0.984,    -0.260 , 1.127,    -0.555 , 0.502,    -0.710 , 0.415 ,   -0.737 , 0.339
  1820,     5 ,    1.424 , 2.031,    -0.484 , 1.187,    -0.552 , 0.480,    -0.712 , 0.406 ,   -0.733 , 0.333
  1820,     6 ,   -0.429 , 1.350,    -0.557 , 1.331,    -0.579 , 0.490,    -0.707 , 0.395 ,   -0.722 , 0.334
  1820,     7 ,   -0.750 , 3.086,    -0.426 , 0.992,    -0.571 , 0.501,    -0.703 , 0.383 ,   -0.715 , 0.325
  1820,     8 ,    0.214 , 2.073,    -0.511 , 1.285,    -0.535 , 0.511,    -0.693 , 0.366 ,   -0.710 , 0.327
  1820,     9 ,   -0.539 , 1.909,    -0.396 , 1.168,    -0.557 , 0.494,    -0.691 , 0.355 ,   -0.709 , 0.331
  1820,    10 ,   -1.411 , 1.998,    -0.390 , 1.273,    -0.594 , 0.462,    -0.698 , 0.355 ,   -0.711 , 0.338
  1820,    11 ,   -1.522 , 1.418,    -0.384 , 1.144,    -0.594 , 0.456,    -0.677 , 0.342 ,   -0.706 , 0.330
  1820,    12 ,   -1.075 , 2.777,    -0.529 , 0.928,    -0.573 , 0.423,    -0.639 , 0.335 ,   -0.697 , 0.332
  1821,     1 ,    1.014 , 3.232,    -0.635 , 0.775,    -0.560 , 0.427,    -0.647 , 0.342 ,   -0.695 , 0.337
  1821,     2 ,   -2.015 , 4.380,    -0.798 , 0.749,    -0.553 , 0.420,    -0.647 , 0.337 ,   -0.693 , 0.342
  1821,     3 ,    0.092 , 1.984,    -0.861 , 0.909,    -0.567 , 0.417,    -0.649 , 0.332 ,   -0.691 , 0.353
  1821,     4 ,    0.311 , 1.991,    -0.866 , 0.950,    -0.560 , 0.410,    -0.653 , 0.334 ,   -0.685 , 0.352
  1821,     5 ,    1.495 , 2.119,    -0.869 , 0.980,    -0.588 , 0.420,    -0.663 , 0.326 ,   -0.681 , 0.352
  1821,     6 ,   -2.164 , 3.349,    -0.779 , 0.957,    -0.579 , 0.424,    -0.665 , 0.330 ,   -0.683 , 0.343
  1821,     7 ,   -2.025 , 1.552,    -0.870 , 0.644,    -0.534 , 0.430,    -0.646 , 0.324 ,   -0.684 , 0.332
  1821,     8 ,   -1.742 , 1.534,    -0.859 , 0.698,    -0.522 , 0.455,    -0.635 , 0.320 ,   -0.692 , 0.330
  1821,     9 ,   -1.287 , 1.508,    -0.852 , 0.790,    -0.521 , 0.474,    -0.621 , 0.323 ,   -0.696 , 0.331
  1821,    10 ,   -1.469 , 1.331,    -0.906 , 0.783,    -0.533 , 0.479,    -0.601 , 0.323 ,   -0.701 , 0.323
  1821,    11 ,   -1.568 , 2.323,    -1.066 , 0.688,    -0.503 , 0.489,    -0.595 , 0.332 ,   -0.698 , 0.336
  1821,    12 ,    0.006 , 2.148,    -0.780 , 0.657,    -0.483 , 0.505,    -0.564 , 0.332 ,   -0.702 , 0.324
  1822,     1 ,   -0.075 , 4.289,    -0.548 , 0.655,    -0.460 , 0.510,    -0.543 , 0.350 ,   -0.693 , 0.324
  1822,     2 ,   -1.877 , 2.193,    -0.411 , 0.679,    -0.425 , 0.507,    -0.546 , 0.347 ,   -0.692 , 0.303
  1822,     3 ,    0.165 , 1.862,    -0.319 , 0.701,    -0.406 , 0.510,    -0.533 , 0.340 ,   -0.691 , 0.302
  1822,     4 ,   -0.334 , 1.934,    -0.186 , 0.680,    -0.413 , 0.521,    -0.512 , 0.339 ,   -0.689 , 0.297
  1822,     5 ,   -0.426 , 1.777,    -0.155 , 0.694,    -0.438 , 0.526,    -0.499 , 0.342 ,   -0.687 , 0.297
  1822,     6 ,    1.268 , 1.771,    -0.363 , 0.740,    -0.416 , 0.527,    -0.490 , 0.340 ,   -0.689 , 0.298
  1822,     7 ,    0.759 , 1.212,    -0.452 , 0.703,    -0.420 , 0.457,    -0.473 , 0.341 ,   -0.692 , 0.300
  1822,     8 ,   -0.090 , 2.106,    -0.233 , 0.709,    -0.442 , 0.467,    -0.474 , 0.340 ,   -0.699 , 0.299
  1822,     9 ,   -0.190 , 1.709,    -0.254 , 0.818,    -0.453 , 0.430,    -0.472 , 0.345 ,   -0.700 , 0.303
  1822,    10 ,    0.132 , 1.724,    -0.255 , 1.064,    -0.471 , 0.416,    -0.451 , 0.349 ,   -0.704 , 0.300
  1822,    11 ,   -1.197 , 1.673,    -0.187 , 1.079,    -0.499 , 0.405,    -0.449 , 0.350 ,   -0.709 , 0.300
  1822,    12 ,   -2.498 , 3.178,    -0.256 , 1.076,    -0.503 , 0.412,    -0.450 , 0.365 ,   -0.707 , 0.305
  1823,     1 ,   -1.134 , 2.017,    -0.334 , 1.117,    -0.499 , 0.369,    -0.456 , 0.383 ,   -0.699 , 0.314
  1823,     2 ,    0.745 , 1.939,    -0.351 , 1.077,    -0.513 , 0.343,    -0.464 , 0.388 ,   -0.688 , 0.313
  1823,     3 ,   -0.088 , 2.370,    -0.462 , 0.997,    -0.517 , 0.334,    -0.467 , 0.394 ,   -0.677 , 0.324
  1823,     4 ,   -0.344 , 2.864,    -0.554 , 1.041,    -0.516 , 0.358,    -0.478 , 0.386 ,   -0.679 , 0.320
  1823,     5 ,    0.391 , 1.878,    -0.669 , 1.020,    -0.466 , 0.361,    -0.476 , 0.385 ,   -0.682 , 0.309
  1823,     6 ,    0.444 , 2.626,    -0.524 , 0.948,    -0.420 , 0.349,    -0.461 , 0.372 ,   -0.675 , 0.308
  1823,     7 ,   -0.175 , 1.259,    -0.432 , 0.985,    -0.453 , 0.363,    -0.437 , 0.359 ,   -0.673 , 0.306
  1823,     8 ,   -0.298 , 1.629,    -0.503 , 1.056,    -0.464 , 0.393,    -0.429 , 0.352 ,   -0.670 , 0.306
  1823,     9 ,   -1.516 , 1.782,    -0.492 , 0.924,    -0.485 , 0.420,    -0.436 , 0.355 ,   -0.671 , 0.303
  1823,    10 ,   -0.979 , 2.029,    -0.531 , 0.776,    -0.514 , 0.423,    -0.434 , 0.353 ,   -0.679 , 0.306
  1823,    11 ,   -2.580 , 3.931,    -0.523 , 0.733,    -0.566 , 0.419,    -0.434 , 0.352 ,   -0.686 , 0.305
  1823,    12 ,   -0.755 , 1.881,    -0.571 , 0.852,    -0.558 , 0.394,    -0.437 , 0.348 ,   -0.684 , 0.305
  1824,     1 ,   -0.035 , 1.415,    -0.565 , 0.921,    -0.517 , 0.404,    -0.418 , 0.354 ,   -0.688 , 0.308
  1824,     2 ,   -0.103 , 2.757,    -0.471 , 0.936,    -0.489 , 0.429,    -0.435 , 0.375 ,   -0.684 , 0.311
  1824,     3 ,    0.043 , 1.936,    -0.336 , 0.866,    -0.465 , 0.458,    -0.433 , 0.380 ,   -0.686 , 0.308
  1824,     4 ,   -0.803 , 2.603,    -0.200 , 0.963,    -0.444 , 0.455,    -0.415 , 0.381 ,   -0.692 , 0.302
  1824,     5 ,    0.485 , 1.651,    -0.014 , 1.005,    -0.421 , 0.466,    -0.409 , 0.391 ,   -0.673 , 0.301
  1824,     6 ,   -0.136 , 2.672,     0.144 , 1.083,    -0.409 , 0.488,    -0.414 , 0.400 ,   -0.668 , 0.294
  1824,     7 ,   -0.103 , 3.532,     0.079 , 1.136,    -0.382 , 0.466,    -0.404 , 0.397 ,   -0.659 , 0.291
  1824,     8 ,    0.830 , 2.296,    -0.101 , 1.041,    -0.360 , 0.453,    -0.400 , 0.404 ,   -0.656 , 0.291
  1824,     9 ,    0.105 , 2.223,    -0.268 , 0.964,    -0.343 , 0.449,    -0.394 , 0.412 ,   -0.642 , 0.285
  1824,    10 ,    0.653 , 1.582,    -0.272 , 0.951,    -0.339 , 0.470,    -0.409 , 0.412 ,   -0.643 , 0.280
  1824,    11 ,   -0.346 , 1.829,    -0.334 , 0.841,    -0.329 , 0.471,    -0.441 , 0.397 ,   -0.642 , 0.270
  1824,    12 ,    1.136 , 2.924,    -0.379 , 0.725,    -0.350 , 0.447,    -0.458 , 0.377 ,   -0.654 , 0.259
  1825,     1 ,   -0.813 , 2.667,    -0.412 , 0.641,    -0.342 , 0.458,    -0.468 , 0.345 ,   -0.649 , 0.257
  1825,     2 ,   -2.266 , 2.116,    -0.535 , 0.662,    -0.332 , 0.465,    -0.470 , 0.353 ,   -0.647 , 0.253
  1825,     3 ,   -1.962 , 2.191,    -0.610 , 0.671,    -0.358 , 0.465,    -0.477 , 0.349 ,   -0.645 , 0.250
  1825,     4 ,   -0.841 , 2.154,    -0.774 , 0.721,    -0.346 , 0.471,    -0.474 , 0.349 ,   -0.651 , 0.247
  1825,     5 ,   -0.268 , 1.578,    -0.625 , 0.821,    -0.345 , 0.484,    -0.481 , 0.343 ,   -0.653 , 0.246
  1825,     6 ,   -0.675 , 1.349,    -0.579 , 0.902,    -0.320 , 0.487,    -0.472 , 0.356 ,   -0.649 , 0.246
  1825,     7 ,   -0.501 , 2.622,    -0.589 , 1.062,    -0.342 , 0.488,    -0.460 , 0.352 ,   -0.650 , 0.244
  1825,     8 ,   -0.643 , 2.880,    -0.621 , 0.992,    -0.392 , 0.502,    -0.458 , 0.359 ,   -0.648 , 0.244
  1825,     9 ,   -0.788 , 2.196,    -0.558 , 0.968,    -0.376 , 0.513,    -0.462 , 0.360 ,   -0.653 , 0.241
  1825,    10 ,   -1.326 , 2.283,    -0.606 , 0.966,    -0.362 , 0.535,    -0.470 , 0.377 ,   -0.652 , 0.246
  1825,    11 ,    1.448 , 2.007,    -0.717 , 1.069,    -0.358 , 0.555,    -0.462 , 0.383 ,   -0.661 , 0.247
  1825,    12 ,    1.689 , 1.993,    -0.803 , 0.930,    -0.349 , 0.569,    -0.440 , 0.400 ,   -0.662 , 0.247
  1826,     1 ,   -0.934 , 2.038,    -0.725 , 0.842,    -0.314 , 0.576,    -0.457 , 0.419 ,   -0.673 , 0.243
  1826,     2 ,   -2.655 , 2.327,    -0.679 , 0.816,    -0.305 , 0.580,    -0.453 , 0.475 ,   -0.665 , 0.246
  1826,     3 ,   -1.196 , 1.964,    -0.598 , 0.948,    -0.306 , 0.565,    -0.456 , 0.509 ,   -0.654 , 0.244
  1826,     4 ,   -1.428 , 3.094,    -0.506 , 0.882,    -0.309 , 0.563,    -0.459 , 0.518 ,   -0.653 , 0.246
  1826,     5 ,   -1.595 , 1.778,    -0.643 , 0.916,    -0.279 , 0.587,    -0.465 , 0.523 ,   -0.659 , 0.249
  1826,     6 ,   -1.712 , 2.662,    -0.725 , 1.005,    -0.295 , 0.563,    -0.447 , 0.497 ,   -0.655 , 0.250
  1826,     7 ,    0.441 , 1.431,    -0.516 , 1.110,    -0.303 , 0.558,    -0.433 , 0.503 ,   -0.651 , 0.249
  1826,     8 ,   -0.097 , 2.107,    -0.342 , 1.072,    -0.348 , 0.606,    -0.429 , 0.521 ,   -0.652 , 0.249
  1826,     9 ,    0.191 , 2.993,    -0.144 , 0.939,    -0.345 , 0.599,    -0.434 , 0.534 ,   -0.647 , 0.246
  1826,    10 ,   -0.229 , 2.808,    -0.033 , 0.953,    -0.296 , 0.607,    -0.427 , 0.526 ,   -0.634 , 0.245
  1826,    11 ,   -0.192 , 1.498,     0.116 , 1.002,    -0.316 , 0.644,    -0.424 , 0.559 ,   -0.637 , 0.255
  1826,    12 ,    0.711 , 3.330,     0.262 , 1.032,    -0.345 , 0.643,    -0.436 , 0.542 ,   -0.620 , 0.257
  1827,     1 ,    1.563 , 3.311,     0.328 , 1.007,    -0.348 , 0.607,    -0.441 , 0.526 ,   -0.617 , 0.265
  1827,     2 ,   -0.563 , 1.547,     0.375 , 0.955,    -0.376 , 0.605,    -0.441 , 0.506 ,   -0.627 , 0.265
  1827,     3 ,    1.185 , 1.820,     0.213 , 0.818,    -0.383 , 0.602,    -0.453 , 0.507 ,   -0.631 , 0.272
  1827,     4 ,   -0.107 , 3.279,     0.304 , 0.921,    -0.406 , 0.625,    -0.462 , 0.498 ,   -0.624 , 0.274
  1827,     5 ,    0.201 , 2.088,     0.225 , 0.941,    -0.443 , 0.597,    -0.464 , 0.502 ,   -0.625 , 0.280
  1827,     6 ,    0.035 , 2.338,     0.084 , 0.769,    -0.501 , 0.562,    -0.482 , 0.503 ,   -0.626 , 0.285
  1827,     7 ,    1.231 , 1.373,    -0.249 , 0.772,    -0.516 , 0.575,    -0.497 , 0.523 ,   -0.627 , 0.286
  1827,     8 ,    0.470 , 1.768,    -0.392 , 0.795,    -0.499 , 0.578,    -0.508 , 0.524 ,   -0.631 , 0.289
  1827,     9 ,   -1.749 , 1.719,    -0.420 , 0.889,    -0.501 , 0.565,    -0.522 , 0.536 ,   -0.625 , 0.293
  1827,    10 ,    0.867 , 1.387,    -0.368 , 0.859,    -0.478 , 0.555,    -0.534 , 0.534 ,   -0.628 , 0.293
  1827,    11 ,   -1.147 , 1.465,    -0.334 , 0.884,    -0.462 , 0.572,    -0.544 , 0.531 ,   -0.630 , 0.302
  1827,    12 ,   -0.978 , 4.282,    -0.251 , 0.973,    -0.440 , 0.611,    -0.545 , 0.569 ,   -0.636 , 0.302
  1828,     1 ,   -2.429 , 3.203,    -0.193 , 0.988,    -0.421 , 0.592,    -0.554 , 0.592 ,   -0.641 , 0.306
  1828,     2 ,   -2.287 , 2.039,    -0.215 , 1.008,    -0.404 , 0.585,    -0.560 , 0.603 ,   -0.638 , 0.311
  1828,     3 ,    0.855 , 2.268,    -0.198 , 1.046,    -0.407 , 0.595,    -0.563 , 0.609 ,   -0.646 , 0.317
  1828,     4 ,    0.518 , 2.453,    -0.371 , 1.039,    -0.425 , 0.641,    -0.565 , 0.607 ,   -0.660 , 0.309
  1828,     5 ,    0.604 , 3.181,    -0.338 , 0.946,    -0.458 , 0.639,    -0.563 , 0.594 ,   -0.665 , 0.305
  1828,     6 ,    1.037 , 2.945,    -0.401 , 0.808,    -0.460 , 0.646,    -0.559 , 0.591 ,   -0.666 , 0.300
  1828,     7 ,    1.925 , 2.050,    -0.241 , 0.925,    -0.462 , 0.622,    -0.563 , 0.598 ,   -0.666 , 0.291
  1828,     8 ,    0.199 , 2.878,    -0.281 , 0.880,    -0.442 , 0.687,    -0.570 , 0.600 ,   -0.670 , 0.287
  1828,     9 ,   -1.540 , 1.199,    -0.335 , 0.909,    -0.427 , 0.719,    -0.567 , 0.601 ,   -0.668 , 0.289
  1828,    10 ,   -1.204 , 1.646,    -0.202 , 0.913,    -0.405 , 0.721,    -0.569 , 0.609 ,   -0.671 , 0.285
  1828,    11 ,   -0.752 , 1.884,    -0.308 , 1.024,    -0.365 , 0.738,    -0.559 , 0.640 ,   -0.667 , 0.288
  1828,    12 ,   -1.733 , 3.042,    -0.552 , 0.989,    -0.336 , 0.761,    -0.555 , 0.656 ,   -0.669 , 0.289
  1829,     1 ,   -0.509 , 1.919,    -0.738 , 0.914,    -0.348 , 0.756,    -0.554 , 0.663 ,   -0.664 , 0.296
  1829,     2 ,   -2.774 , 3.005,    -0.823 , 0.901,    -0.369 , 0.757,    -0.573 , 0.692 ,   -0.667 , 0.304
  1829,     3 ,    0.209 , 1.926,    -0.722 , 0.982,    -0.402 , 0.746,    -0.586 , 0.684 ,   -0.682 , 0.308
  1829,     4 ,    2.109 , 1.896,    -0.681 , 1.106,    -0.411 , 0.745,    -0.592 , 0.688 ,   -0.691 , 0.310
  1829,     5 ,   -0.668 , 3.843,    -0.836 , 0.993,    -0.427 , 0.800,    -0.579 , 0.684 ,   -0.691 , 0.310
  1829,     6 ,   -1.889 , 2.562,    -0.883 , 0.959,    -0.462 , 0.721,    -0.577 , 0.666 ,   -0.684 , 0.313
  1829,     7 ,   -0.302 , 1.327,    -0.986 , 0.969,    -0.499 , 0.727,    -0.573 , 0.655 ,   -0.677 , 0.310
  1829,     8 ,   -0.819 , 2.218,    -0.860 , 1.064,    -0.521 , 0.699,    -0.581 , 0.644 ,   -0.670 , 0.313
  1829,     9 ,   -0.334 , 2.461,    -1.047 , 1.082,    -0.563 , 0.714,    -0.577 , 0.618 ,   -0.665 , 0.310
  1829,    10 ,   -0.715 , 2.127,    -1.178 , 1.055,    -0.584 , 0.677,    -0.592 , 0.625 ,   -0.669 , 0.307
  1829,    11 ,   -2.603 , 3.257,    -1.068 , 1.049,    -0.599 , 0.688,    -0.596 , 0.632 ,   -0.674 , 0.308
  1829,    12 ,   -2.304 , 4.957,    -0.856 , 1.047,    -0.615 , 0.729,    -0.619 , 0.638 ,   -0.676 , 0.317
  1830,     1 ,   -1.743 , 2.731,    -0.778 , 1.094,    -0.653 , 0.768,    -0.611 , 0.659 ,   -0.678 , 0.332
  1830,     2 ,   -1.263 , 1.645,    -0.676 , 1.103,    -0.683 , 0.766,    -0.595 , 0.646 ,   -0.681 , 0.330
  1830,     3 ,   -2.035 , 1.669,    -0.730 , 1.115,    -0.685 , 0.799,    -0.585 , 0.638 ,   -0.690 , 0.338
  1830,     4 ,    0.544 , 1.335,    -0.871 , 1.152,    -0.722 , 0.789,    -0.592 , 0.621 ,   -0.700 , 0.334
  1830,     5 ,    0.646 , 1.596,    -0.698 , 1.211,    -0.742 , 0.785,    -0.594 , 0.620 ,   -0.707 , 0.335
  1830,     6 ,    0.653 , 3.271,    -0.377 , 1.373,    -0.770 , 0.877,    -0.591 , 0.615 ,   -0.709 , 0.338
  1830,     7 ,    0.636 , 1.919,    -0.318 , 1.452,    -0.766 , 0.955,    -0.597 , 0.596 ,   -0.703 , 0.345
  1830,     8 ,    0.412 , 2.803,    -0.334 , 1.782,    -0.728 , 0.967,    -0.602 , 0.576 ,   -0.705 , 0.349
  1830,     9 ,   -0.993 , 2.822,    -0.190 , 2.043,    -0.750 , 1.006,    -0.615 , 0.556 ,   -0.701 , 0.346
  1830,    10 ,   -2.397 , 3.439,    -0.242 , 2.070,    -0.769 , 1.017,    -0.605 , 0.557 ,   -0.698 , 0.345
  1830,    11 ,   -0.535 , 1.966,    -0.230 , 2.234,    -0.769 , 0.976,    -0.644 , 0.552 ,   -0.691 , 0.349
  1830,    12 ,    1.548 , 3.069,    -0.281 , 1.920,    -0.770 , 0.954,    -0.684 , 0.548 ,   -0.700 , 0.354
  1831,     1 ,   -1.028 , 2.920,    -0.360 , 1.852,    -0.813 , 0.950,    -0.699 , 0.540 ,   -0.705 , 0.365
  1831,     2 ,   -1.455 , 5.344,    -0.507 , 1.783,    -0.835 , 0.931,    -0.682 , 0.550 ,   -0.702 , 0.378
  1831,     3 ,   -0.305 , 3.796,    -0.574 , 1.668,    -0.827 , 0.929,    -0.658 , 0.546 ,   -0.711 , 0.387
  1831,     4 ,   -0.091 , 1.521,    -0.435 , 1.340,    -0.830 , 0.934,    -0.654 , 0.554 ,   -0.714 , 0.392
  1831,     5 ,    0.799 , 3.214,    -0.491 , 1.660,    -0.840 , 0.946,    -0.655 , 0.549 ,   -0.719 , 0.390
  1831,     6 ,    0.031 , 2.408,    -0.734 , 1.221,    -0.814 , 1.006,    -0.645 , 0.560 ,   -0.710 , 0.384
  1831,     7 ,   -0.307 , 1.713,    -0.704 , 1.323,    -0.804 , 1.020,    -0.657 , 0.554 ,   -0.694 , 0.383
  1831,     8 ,   -1.351 , 2.221,    -0.739 , 0.901,    -0.799 , 1.075,    -0.669 , 0.547 ,   -0.687 , 0.384
  1831,     9 ,   -1.796 , 1.666,    -0.824 , 0.813,    -0.827 , 1.054,    -0.673 , 0.541 ,   -0.679 , 0.387
  1831,    10 ,   -0.736 , 2.146,    -0.929 , 0.866,    -0.887 , 1.030,    -0.666 , 0.531 ,   -0.666 , 0.386
  1831,    11 ,   -1.198 , 4.933,    -1.055 , 0.798,    -0.843 , 0.974,    -0.679 , 0.540 ,   -0.663 , 0.390
